latitude,longitude,crime_type,datetime,area
37.80221835012588,-122.39366183855915,THEFT,2025-11-08 15:33:56,Zone_07
37.82358959453883,-122.38121459581913,ASSAULT,2025-08-07 17:21:56,Zone_18
37.74779423429927,-122.39198568540223,VEHICLE,2025-07-24 18:55:56,Zone_06
37.820039686197916,-122.47384686349454,ASSAULT,2025-04-20 11:32:56,Zone_03
37.76876475002461,-122.34777556126866,VANDALISM,2025-06-02 08:16:56,Zone_01
37.73092269449003,-122.44975245836476,ROBBERY,2025-10-26 18:49:56,Zone_15
37.7371497861966,-122.39916400112702,DOMESTIC,2025-03-25 01:09:56,Zone_01
37.77936308711072,-122.48272152205868,DRUG,2025-07-24 14:02:56,Zone_16
37.754939400923476,-122.39102805526073,BURGLARY,2025-04-01 16:45:56,Zone_17
37.813719134966135,-122.46451704712443,FRAUD,2025-12-20 00:50:56,Zone_13
37.77935553246547,-122.47041803549503,THEFT,2025-06-22 14:45:56,Zone_17
37.80454405615235,-122.38347961501418,THEFT,2026-01-01 14:29:56,Zone_06
37.74695087871367,-122.46650577386639,ASSAULT,2025-02-19 01:42:56,Zone_01
37.757686521468905,-122.38007072588132,VEHICLE,2025-12-09 15:30:56,Zone_16
37.76306164991092,-122.37811481916513,ROBBERY,2025-06-29 15:50:56,Zone_02
37.77801094963375,-122.38254235006927,THEFT,2025-12-07 07:18:56,Zone_01
37.792040607264376,-122.35545375846182,VANDALISM,2025-02-05 20:01:56,Zone_04
37.74908381954154,-122.43050037207973,VANDALISM,2025-05-22 04:17:56,Zone_12
37.79450798615671,-122.44002470232027,BURGLARY,2025-07-01 06:21:56,Zone_02
37.77662934821523,-122.43243389034093,THEFT,2025-04-26 12:35:56,Zone_01
37.79742870843546,-122.44034089399187,THEFT,2025-05-23 19:16:56,Zone_08
37.75772858489776,-122.45157581831313,ASSAULT,2026-01-14 12:44:56,Zone_17
37.7482136291326,-122.39343569991489,ASSAULT,2025-06-25 07:30:56,Zone_10
37.74444580003684,-122.46946559569224,THEFT,2025-05-08 01:53:56,Zone_14
37.758782348242285,-122.35159063300415,THEFT,2025-03-15 00:19:56,Zone_15
37.74655791856273,-122.36350611717711,BURGLARY,2026-01-08 09:01:56,Zone_14
37.769385243282755,-122.4210427399326,ASSAULT,2025-11-21 07:52:56,Zone_12
37.75908490419173,-122.42934585030194,VEHICLE,2025-03-22 15:43:56,Zone_07
37.77935954487108,-122.48823977408144,THEFT,2025-12-02 14:24:56,Zone_16
37.783242151901845,-122.42476940765718,THEFT,2025-06-10 04:55:56,Zone_09
37.79289605177511,-122.37677801731088,THEFT,2025-05-28 01:55:56,Zone_20
37.76447776796604,-122.40242721333455,OTHER,2025-05-15 05:47:56,Zone_01
37.75011728774955,-122.4273910296946,BURGLARY,2025-11-05 10:03:56,Zone_08
37.75866341157643,-122.38533732700868,DRUG,2025-10-08 05:35:56,Zone_20
37.784925141009964,-122.38471241159789,VANDALISM,2025-12-14 16:49:56,Zone_02
37.77646765510771,-122.41981191701136,ASSAULT,2026-01-18 10:53:56,Zone_19
37.73813635731098,-122.45746284064208,DRUG,2025-03-21 00:12:56,Zone_05
37.747476471608124,-122.38357140905016,THEFT,2025-11-15 21:50:56,Zone_06
37.75805074388214,-122.46878359365341,DRUG,2025-12-20 22:59:56,Zone_14
37.801471475052594,-122.45874165282683,VANDALISM,2025-06-20 16:06:56,Zone_12
37.800065374923,-122.4443407645818,DRUG,2025-05-27 16:53:56,Zone_02
37.79216358175067,-122.39444209965465,BURGLARY,2025-10-21 00:44:56,Zone_11
37.741944416313075,-122.38558369539062,BURGLARY,2025-11-14 22:47:56,Zone_16
37.75257541319513,-122.41067432241643,DOMESTIC,2025-11-28 19:55:56,Zone_07
37.79566774319161,-122.38868748088711,DOMESTIC,2025-04-23 00:45:56,Zone_06
37.79896635810667,-122.42164730187139,ASSAULT,2025-10-20 12:43:56,Zone_06
37.74856097827075,-122.42187528723397,THEFT,2025-02-14 13:03:56,Zone_12
37.81277694737028,-122.3892560459313,BURGLARY,2025-02-27 23:01:56,Zone_02
37.767395351906245,-122.43696752790737,DOMESTIC,2025-11-09 20:15:56,Zone_02
37.754594490431245,-122.45216029000889,ASSAULT,2025-09-30 07:21:56,Zone_08
37.745987082878436,-122.45103311744542,VANDALISM,2025-06-14 15:33:56,Zone_01
37.794986569724394,-122.45161912959793,BURGLARY,2025-08-24 18:05:56,Zone_16
37.817364179112865,-122.48596635577235,THEFT,2025-02-14 04:40:56,Zone_13
37.7469319098622,-122.41710422180084,THEFT,2025-08-01 00:37:56,Zone_18
37.785221306209955,-122.4824427390219,THEFT,2025-11-05 12:47:56,Zone_08
37.80510382702829,-122.4703109457435,DRUG,2025-01-31 23:45:56,Zone_09
37.79871848857925,-122.37376312994776,THEFT,2025-10-09 04:23:56,Zone_06
37.747478955215065,-122.4019067032752,ASSAULT,2025-06-27 10:23:56,Zone_17
37.745809736458966,-122.4748470304935,VANDALISM,2025-06-19 17:15:56,Zone_10
37.74529752366184,-122.38907324701951,BURGLARY,2025-09-03 21:47:56,Zone_20
37.807856583142836,-122.47434565184008,DOMESTIC,2025-09-10 02:14:56,Zone_16
37.73482295960947,-122.43010335811871,DRUG,2025-07-26 13:42:56,Zone_08
37.82465181311727,-122.4895323384814,THEFT,2025-06-18 18:50:56,Zone_19
37.79423717161328,-122.46126284421189,VEHICLE,2025-08-30 01:09:56,Zone_03
37.80995042283286,-122.38326960974221,DRUG,2025-03-31 12:09:56,Zone_04
37.73823444673164,-122.45801835851255,THEFT,2025-02-23 22:51:56,Zone_05
37.75094307756959,-122.37770282222594,VANDALISM,2025-10-05 13:10:56,Zone_07
37.798080777425206,-122.39751766692198,ROBBERY,2025-08-29 15:24:56,Zone_15
37.82280318407917,-122.43128951561471,BURGLARY,2025-05-05 11:59:56,Zone_16
37.79663627530364,-122.42786549817522,THEFT,2025-08-10 11:24:56,Zone_18
37.73177539064225,-122.4119424117255,FRAUD,2025-12-04 17:06:56,Zone_20
37.73559024932563,-122.45883839417266,ASSAULT,2025-03-05 01:54:56,Zone_18
37.74391905927074,-122.46275571803382,OTHER,2025-08-08 18:30:56,Zone_10
37.73014817100997,-122.4268645569991,OTHER,2025-02-05 19:02:56,Zone_19
37.73736474289928,-122.35018781893645,THEFT,2025-04-15 10:05:56,Zone_09
37.79314557613186,-122.4557789807765,THEFT,2025-11-18 19:18:56,Zone_04
37.73609345781348,-122.40297411634924,OTHER,2025-09-05 00:24:56,Zone_12
37.813642453537035,-122.3603099733995,DOMESTIC,2025-09-03 10:03:56,Zone_14
37.77018248052843,-122.45259585261071,BURGLARY,2025-07-01 18:31:56,Zone_15
37.75545267658737,-122.3825315763809,DRUG,2025-09-16 20:38:56,Zone_13
37.75077924083646,-122.44693143036883,BURGLARY,2025-05-15 14:56:56,Zone_16
37.7583878290137,-122.40877190955818,ROBBERY,2025-04-23 21:52:56,Zone_19
37.73403257343336,-122.47018284709506,THEFT,2025-03-10 08:44:56,Zone_15
37.79373384115466,-122.38209522823412,ASSAULT,2025-12-17 19:53:56,Zone_07
37.76546452594473,-122.46902571592364,VANDALISM,2025-08-12 00:39:56,Zone_09
37.74224055321249,-122.39072879909357,ASSAULT,2025-08-26 00:53:56,Zone_11
37.75064418429875,-122.45895105964392,VEHICLE,2025-10-25 13:35:56,Zone_19
37.795449002467315,-122.46627433143215,ASSAULT,2025-05-15 13:45:56,Zone_07
37.76945178144932,-122.34935472280725,THEFT,2025-02-23 07:34:56,Zone_18
37.78321057572799,-122.38669787328095,THEFT,2025-12-19 16:53:56,Zone_09
37.74929953023525,-122.34938986586972,BURGLARY,2025-03-03 06:40:56,Zone_04
37.75719896831769,-122.36104817148335,ROBBERY,2025-08-08 23:49:56,Zone_16
37.73006573571146,-122.48700582608534,ASSAULT,2025-04-24 13:42:56,Zone_12
37.79601600875278,-122.49338051771208,BURGLARY,2026-01-21 06:37:56,Zone_12
37.74906012764358,-122.39220768342012,ROBBERY,2025-10-06 12:14:56,Zone_06
37.82354874015718,-122.45265985087718,VEHICLE,2025-03-12 03:49:56,Zone_05
37.74665879399317,-122.4743332782509,THEFT,2025-04-11 07:38:56,Zone_16
37.74993722193118,-122.45472983120014,DRUG,2025-08-25 18:07:56,Zone_13
37.76399174268412,-122.34793152058468,ASSAULT,2025-10-12 17:32:56,Zone_16
37.75157945494338,-122.41851112997804,DRUG,2025-11-19 01:39:56,Zone_13
37.793623434346074,-122.44747487037137,OTHER,2026-01-17 06:16:56,Zone_13
37.75783792693021,-122.39039336922217,VEHICLE,2025-02-18 04:18:56,Zone_03
37.82329063638972,-122.35793844699309,THEFT,2025-05-09 19:48:56,Zone_13
37.81640984544901,-122.47094567875327,VANDALISM,2025-03-08 10:51:56,Zone_03
37.758277659706984,-122.40750298958173,VANDALISM,2025-12-20 10:31:56,Zone_20
37.73001655064455,-122.45947121646859,DOMESTIC,2025-12-20 01:37:56,Zone_20
37.75071076431735,-122.42480218738393,BURGLARY,2025-08-13 19:52:56,Zone_06
37.73552138275885,-122.37801841182954,THEFT,2025-06-06 10:55:56,Zone_17
37.78263534012197,-122.39743889371579,ASSAULT,2025-11-01 07:22:56,Zone_18
37.73304472128912,-122.42914781084896,THEFT,2025-12-12 22:50:56,Zone_16
37.74693273934376,-122.47891750266814,FRAUD,2026-01-19 16:09:56,Zone_13
37.73557118191024,-122.39696659898645,DRUG,2025-07-26 20:20:56,Zone_13
37.742868787755654,-122.38248415438561,VEHICLE,2025-03-05 17:58:56,Zone_15
37.77559996201434,-122.40857420573244,ASSAULT,2025-04-01 11:33:56,Zone_04
37.80380961116488,-122.40396606760918,ROBBERY,2025-02-06 14:13:56,Zone_01
37.82234393106385,-122.3480597121265,ROBBERY,2025-04-27 16:46:56,Zone_01
37.778819107951364,-122.45613598507514,VANDALISM,2025-11-04 00:13:56,Zone_19
37.80091768290954,-122.457683831008,BURGLARY,2025-10-18 15:09:56,Zone_10
37.743897010925345,-122.38672477404147,ROBBERY,2025-07-22 15:45:56,Zone_13
37.755593107298125,-122.4858358493138,THEFT,2025-10-15 04:34:56,Zone_16
37.811869588485166,-122.36077517775655,THEFT,2025-08-23 12:18:56,Zone_06
37.78217605329551,-122.47381592800747,THEFT,2025-08-31 23:43:56,Zone_07
37.75383749317654,-122.45350525800382,THEFT,2025-10-03 04:44:56,Zone_10
37.74355900968732,-122.46616517003464,VANDALISM,2025-03-05 10:42:56,Zone_08
37.79407058475009,-122.46049001404292,VANDALISM,2025-09-08 22:32:56,Zone_13
37.81084298411544,-122.44015318929307,THEFT,2025-08-29 18:17:56,Zone_04
37.800173656674914,-122.39335030436298,BURGLARY,2025-06-05 11:45:56,Zone_03
37.75713248244694,-122.37786593776927,VEHICLE,2025-12-07 06:58:56,Zone_05
37.81993070137362,-122.44940922653029,THEFT,2025-08-23 14:28:56,Zone_09
37.79223072535304,-122.38266939956824,THEFT,2025-11-24 01:36:56,Zone_10
37.774961953233394,-122.35763223314272,THEFT,2025-02-12 06:26:56,Zone_16
37.759977762301034,-122.36949593804758,BURGLARY,2025-09-02 07:39:56,Zone_03
37.796573454606616,-122.39085760655458,DOMESTIC,2025-03-16 14:12:56,Zone_02
37.74177494383982,-122.34915095598511,ROBBERY,2025-05-23 17:07:56,Zone_01
37.732003742140336,-122.3716538273487,BURGLARY,2025-03-04 12:00:56,Zone_19
37.739038355421634,-122.47485193502415,VEHICLE,2025-05-14 02:27:56,Zone_04
37.74246147313526,-122.45402833497616,THEFT,2025-07-15 06:57:56,Zone_04
37.787773401506,-122.4544847947194,FRAUD,2025-12-03 09:52:56,Zone_19
37.824062434296124,-122.46985756937926,BURGLARY,2025-09-28 05:21:56,Zone_01
37.79356786117241,-122.45785778120266,VEHICLE,2025-01-29 08:16:56,Zone_05
37.769734647052466,-122.42101417078582,ASSAULT,2025-10-24 11:47:56,Zone_17
37.74808584535351,-122.39609103327751,ASSAULT,2025-05-07 06:44:56,Zone_18
37.750615235110914,-122.38649177666377,ASSAULT,2025-07-03 04:04:56,Zone_18
37.7483961529036,-122.38548329606263,THEFT,2025-05-20 23:13:56,Zone_18
37.74263513616598,-122.49334356280637,ASSAULT,2025-12-05 18:48:56,Zone_14
37.74857975854562,-122.48180561548298,THEFT,2025-05-05 00:40:56,Zone_13
37.74127289578792,-122.44948653127953,VEHICLE,2025-02-26 06:47:56,Zone_09
37.82303833342413,-122.39994746071112,DOMESTIC,2025-02-21 07:48:56,Zone_03
37.75304773024509,-122.48388969564182,VANDALISM,2025-11-20 01:06:56,Zone_02
37.75123736158086,-122.38954141324353,ASSAULT,2025-12-23 13:18:56,Zone_02
37.731969660818436,-122.44016897183555,THEFT,2025-03-22 15:48:56,Zone_06
37.784441480162016,-122.36141068377464,BURGLARY,2025-02-06 20:09:56,Zone_04
37.79317417647275,-122.45695372732462,ROBBERY,2025-05-21 00:35:56,Zone_02
37.762109725029006,-122.38196187120337,DOMESTIC,2025-12-21 07:58:56,Zone_19
37.725646314041725,-122.43099700705139,FRAUD,2025-07-14 13:54:56,Zone_01
37.79811981777428,-122.3773270282473,THEFT,2025-06-08 23:03:56,Zone_17
37.750730042912764,-122.3643482589634,THEFT,2025-07-06 23:58:56,Zone_18
37.78481330600939,-122.40356162962492,BURGLARY,2025-06-10 03:25:56,Zone_18
37.77413670487013,-122.46555263408234,ASSAULT,2025-09-30 18:49:56,Zone_06
37.818389304655454,-122.39883711667179,ASSAULT,2025-03-19 12:23:56,Zone_18
37.77077051156676,-122.46715528671817,BURGLARY,2025-07-28 21:50:56,Zone_13
37.818160220750364,-122.47561549615568,FRAUD,2025-06-06 23:31:56,Zone_16
37.79638984380773,-122.42992329953853,ROBBERY,2025-12-22 08:47:56,Zone_11
37.740520541414256,-122.45035714984616,THEFT,2025-11-19 15:12:56,Zone_16
37.79688926003885,-122.45431685162558,THEFT,2025-06-18 23:16:56,Zone_10
37.739607371567715,-122.4639919424436,VEHICLE,2025-12-14 19:06:56,Zone_03
37.79910224518798,-122.48967304353766,FRAUD,2025-12-16 11:01:56,Zone_06
37.80599351926726,-122.43434650597402,DRUG,2026-01-23 19:30:56,Zone_04
37.7495035203166,-122.37296014750207,THEFT,2025-04-12 19:47:56,Zone_14
37.8099132734685,-122.45102744983187,VANDALISM,2025-10-20 18:10:56,Zone_02
37.782479247112235,-122.39762748750486,VANDALISM,2025-07-11 08:03:56,Zone_11
37.798514134474935,-122.45884100420899,ASSAULT,2026-01-20 17:56:56,Zone_20
37.770856297750555,-122.41955480836688,THEFT,2025-03-06 09:25:56,Zone_06
37.80682342121025,-122.41392115874098,VANDALISM,2025-10-15 01:54:56,Zone_19
37.801153403777555,-122.40666036590319,VEHICLE,2026-01-21 02:32:56,Zone_03
37.81834202168425,-122.4634198394042,THEFT,2025-05-11 11:08:56,Zone_18
37.80640153166762,-122.45529872633891,FRAUD,2025-08-20 02:17:56,Zone_14
37.801356826375944,-122.4825385968535,DRUG,2025-07-17 22:15:56,Zone_18
37.76050672991192,-122.37606290555512,THEFT,2025-11-15 05:40:56,Zone_09
37.805124917923514,-122.4366340815515,ASSAULT,2025-01-30 18:35:56,Zone_03
37.792878772004016,-122.44807268670252,BURGLARY,2025-11-12 09:52:56,Zone_11
37.778468897045606,-122.43527142581001,ASSAULT,2025-10-29 10:14:56,Zone_18
37.80957850018698,-122.36960876874679,DOMESTIC,2025-02-13 22:08:56,Zone_17
37.815734721024306,-122.40371388346126,THEFT,2025-03-02 09:00:56,Zone_10
37.73552659047924,-122.37763573898279,ROBBERY,2025-10-07 05:51:56,Zone_03
37.780071237202,-122.44091616182347,ASSAULT,2025-09-25 10:25:56,Zone_16
37.76281277484656,-122.39068775785572,ROBBERY,2025-04-02 22:03:56,Zone_06
37.80248650652028,-122.44359005663384,DOMESTIC,2025-10-10 17:41:56,Zone_15
37.79643672808354,-122.4506387620912,DOMESTIC,2025-11-25 13:34:56,Zone_10
37.79256285643121,-122.46104920288305,DRUG,2025-02-20 02:29:56,Zone_20
37.75187424658738,-122.3890401918379,DRUG,2025-09-10 20:55:56,Zone_19
37.75039076513868,-122.38129905719242,THEFT,2025-05-07 11:54:56,Zone_11
37.800531009698034,-122.41345073166453,THEFT,2026-01-25 14:55:56,Zone_04
37.73610117130682,-122.36698033551072,THEFT,2025-12-24 12:37:56,Zone_11
37.74171180975978,-122.41756091541856,OTHER,2025-05-24 23:10:56,Zone_11
37.778921726677865,-122.48685156005979,ROBBERY,2025-04-15 13:03:56,Zone_10
37.73850562344317,-122.3689881648807,THEFT,2025-08-03 09:19:56,Zone_13
37.7310674583621,-122.42689037443763,THEFT,2025-05-28 08:10:56,Zone_18
37.820284301850904,-122.44259942049909,VANDALISM,2025-04-04 01:11:56,Zone_02
37.784249641582186,-122.46288233360896,THEFT,2025-06-11 03:19:56,Zone_14
37.73388221294256,-122.45587549434121,ROBBERY,2026-01-05 18:31:56,Zone_02
37.725118414285724,-122.39859910458193,VEHICLE,2025-02-19 13:53:56,Zone_11
37.74864790871654,-122.38026973211167,DOMESTIC,2025-09-17 16:27:56,Zone_18
37.803794512393495,-122.39213217533172,BURGLARY,2025-05-25 02:28:56,Zone_04
37.805217051163275,-122.47138806764163,THEFT,2025-05-10 04:01:56,Zone_02
37.76554185410021,-122.37299456833445,THEFT,2026-01-21 03:28:56,Zone_04
37.72635601695338,-122.450625940622,THEFT,2025-08-11 16:19:56,Zone_10
37.740815908399384,-122.44127687048608,FRAUD,2026-01-21 15:58:56,Zone_07
37.79922622475173,-122.37535021593322,THEFT,2025-08-24 22:23:56,Zone_20
37.75328556797711,-122.37642750096624,BURGLARY,2025-02-22 20:45:56,Zone_19
37.74453801187986,-122.44426928977799,OTHER,2025-02-17 16:12:56,Zone_11
37.729985342363584,-122.36486647955024,ROBBERY,2025-10-04 21:19:56,Zone_02
37.731462608817786,-122.41198822519085,DRUG,2025-09-10 01:30:56,Zone_01
37.74439427689702,-122.37036982292399,ASSAULT,2025-06-30 14:18:56,Zone_08
37.7506372887847,-122.38903559233513,ASSAULT,2025-06-13 12:58:56,Zone_07
37.82416255484529,-122.38964930430808,DRUG,2025-12-16 12:21:56,Zone_14
37.74513810509981,-122.46026810972643,BURGLARY,2025-11-24 18:43:56,Zone_08
37.78500911673963,-122.36710901721518,ROBBERY,2025-07-07 04:21:56,Zone_16
37.75911864057587,-122.46523047212266,ROBBERY,2025-08-20 10:33:56,Zone_10
37.795675320760544,-122.44040113718313,BURGLARY,2025-10-30 04:21:56,Zone_09
37.765769956227096,-122.42439752662537,DRUG,2025-07-23 06:00:56,Zone_04
37.74921245304227,-122.38268739025551,DRUG,2026-01-21 14:31:56,Zone_12
37.76014241325525,-122.45696112589458,FRAUD,2025-08-11 08:51:56,Zone_11
37.751725035892235,-122.34449955800247,THEFT,2025-05-10 00:42:56,Zone_07
37.82174191305004,-122.41331709869166,ASSAULT,2025-09-16 15:20:56,Zone_04
37.81550190710444,-122.41316046158022,VEHICLE,2025-04-30 07:03:56,Zone_15
37.80735533021723,-122.44445672760317,VANDALISM,2025-08-16 11:43:56,Zone_14
37.75855500313393,-122.37670782521391,VANDALISM,2025-09-24 00:29:56,Zone_11
37.81582547447518,-122.382833576715,ASSAULT,2025-04-04 02:14:56,Zone_18
37.789773513887575,-122.38530972943214,OTHER,2025-11-12 02:52:56,Zone_16
37.809804375917864,-122.42785313768022,VEHICLE,2026-01-24 06:34:56,Zone_18
37.73087622741784,-122.36111010793442,ASSAULT,2025-07-11 19:28:56,Zone_04
37.7433740557726,-122.45416544102756,FRAUD,2025-04-09 20:17:56,Zone_07
37.7754115555744,-122.34614441499176,ASSAULT,2025-05-22 16:09:56,Zone_05
37.80158488978178,-122.45415691993583,DRUG,2026-01-08 08:57:56,Zone_10
37.776419222613825,-122.37820210703104,OTHER,2025-06-09 11:44:56,Zone_16
37.79626520744937,-122.45653974275868,VANDALISM,2025-10-30 07:49:56,Zone_18
37.78713759314732,-122.42975181910141,VEHICLE,2025-05-30 11:19:56,Zone_07
37.8075619380012,-122.38950448138301,THEFT,2025-05-24 16:34:56,Zone_02
37.79401058700539,-122.36192104206145,VEHICLE,2025-12-07 23:10:56,Zone_18
37.76056089128744,-122.45519040251594,THEFT,2025-07-22 16:58:56,Zone_11
37.82179443971743,-122.38730630782028,ROBBERY,2025-11-12 17:12:56,Zone_08
37.73758728280631,-122.40552597812353,BURGLARY,2025-04-19 10:26:56,Zone_15
37.74422909894662,-122.45680320627181,VANDALISM,2025-11-18 06:24:56,Zone_10
37.74872094354756,-122.43609878739936,ASSAULT,2025-10-30 18:27:56,Zone_07
37.75353135373916,-122.44947135176474,DRUG,2025-02-07 15:39:56,Zone_13
37.79321755632398,-122.48655007140489,THEFT,2025-04-16 13:47:56,Zone_11
37.74819018386495,-122.36760050364668,THEFT,2026-01-21 04:32:56,Zone_07
37.77206987668912,-122.35043243203434,DRUG,2025-04-13 17:52:56,Zone_19
37.74290088529657,-122.44672074832498,THEFT,2025-08-18 12:41:56,Zone_07
37.81169666420021,-122.41944751545756,VANDALISM,2026-01-24 19:37:56,Zone_06
37.82163281113535,-122.45411016006281,BURGLARY,2025-06-28 13:36:56,Zone_18
37.79992718294718,-122.44680665243361,THEFT,2026-01-19 08:36:56,Zone_18
37.80804384289546,-122.38118685548207,BURGLARY,2025-06-21 11:00:56,Zone_05
37.79653935909117,-122.46342806871372,THEFT,2025-04-26 12:14:56,Zone_14
37.754088644424655,-122.45228428547358,FRAUD,2025-02-04 12:38:56,Zone_01
37.81227946904199,-122.41912694366891,BURGLARY,2025-06-26 03:24:56,Zone_01
37.74951761595011,-122.38179700856853,FRAUD,2025-12-16 04:26:56,Zone_03
37.7962195155861,-122.46017774734315,VANDALISM,2025-11-19 05:56:56,Zone_20
37.74644994724965,-122.45028411137886,ASSAULT,2026-01-18 12:47:56,Zone_13
37.76523300689007,-122.38746878850517,THEFT,2025-06-29 04:01:56,Zone_16
37.790086809364766,-122.37747754746732,ASSAULT,2025-08-08 03:11:56,Zone_06
37.7804870814199,-122.38947081943961,VANDALISM,2025-06-14 17:27:56,Zone_13
37.78883748005428,-122.44370018284572,BURGLARY,2025-06-04 12:16:56,Zone_02
37.80431345617323,-122.42021044208543,BURGLARY,2025-12-16 12:46:56,Zone_20
37.743855550853695,-122.36056431266928,BURGLARY,2025-04-08 03:53:56,Zone_09
37.737264794695896,-122.4619173117195,ASSAULT,2025-04-30 22:40:56,Zone_02
37.80573578224981,-122.43619122886085,DRUG,2025-03-29 11:56:56,Zone_12
37.74009801824741,-122.4748523017863,FRAUD,2026-01-15 12:49:56,Zone_11
37.80670512572572,-122.37455948668111,THEFT,2025-06-28 11:01:56,Zone_06
37.74821875544217,-122.36473955192083,THEFT,2025-11-21 17:52:56,Zone_07
37.7579258432486,-122.38235763339158,VEHICLE,2025-08-19 04:17:56,Zone_10
37.791086031221504,-122.4410705304272,ASSAULT,2025-05-28 22:37:56,Zone_07
37.81035574546268,-122.45085368609902,VANDALISM,2025-06-04 21:55:56,Zone_04
37.74042221150011,-122.45982520153072,FRAUD,2025-06-22 01:17:56,Zone_09
37.743911947609895,-122.39746729704068,THEFT,2025-10-25 14:26:56,Zone_19
37.72841569920485,-122.40813943713718,FRAUD,2025-08-28 21:08:56,Zone_15
37.74726025483237,-122.35438173421252,DRUG,2025-06-07 17:39:56,Zone_13
37.80577587474655,-122.464226381698,FRAUD,2025-05-31 22:36:56,Zone_09
37.7968523950846,-122.38288654575348,THEFT,2025-12-12 21:58:56,Zone_12
37.80858634222266,-122.40855272215549,THEFT,2025-08-05 22:35:56,Zone_01
37.799459158892574,-122.4527443801722,THEFT,2026-01-11 03:11:56,Zone_15
37.75188165303721,-122.45914186748595,BURGLARY,2025-08-23 10:47:56,Zone_08
37.7588990314641,-122.45789709472548,BURGLARY,2025-07-13 06:36:56,Zone_01
37.75234117210004,-122.43439555460205,VEHICLE,2026-01-04 22:09:56,Zone_16
37.765929280294394,-122.44445650784428,ASSAULT,2026-01-01 13:48:56,Zone_16
37.75418964280464,-122.37360193205787,OTHER,2025-05-06 06:22:56,Zone_08
37.756546878406155,-122.3783007369059,VEHICLE,2025-02-26 05:46:56,Zone_09
37.73037141748337,-122.4140794138113,VEHICLE,2025-11-03 15:44:56,Zone_12
37.8224244535284,-122.34953443341735,THEFT,2025-12-19 06:37:56,Zone_10
37.758710758568256,-122.45166819424458,DOMESTIC,2025-02-11 10:19:56,Zone_14
37.763928790866316,-122.47848623305806,OTHER,2025-06-15 10:18:56,Zone_18
37.79312441717279,-122.3958981883493,FRAUD,2025-04-04 18:49:56,Zone_15
37.81574101072686,-122.37720640288914,ROBBERY,2025-09-24 19:04:56,Zone_08
37.761929306644134,-122.46047726002968,THEFT,2026-01-07 08:06:56,Zone_09
37.7991881375455,-122.45485951347857,BURGLARY,2025-04-10 02:10:56,Zone_02
37.76836781483165,-122.46547405865866,DRUG,2025-05-03 11:15:56,Zone_05
37.74548873107666,-122.4461470446948,DOMESTIC,2026-01-16 23:22:56,Zone_06
37.76550511800766,-122.46054100289751,DOMESTIC,2025-07-14 16:04:56,Zone_15
37.7732402236523,-122.47765461059059,ASSAULT,2025-05-10 23:33:56,Zone_19
37.78778731444133,-122.37997281464803,ASSAULT,2025-09-20 10:52:56,Zone_14
37.77320662451933,-122.43198939943869,THEFT,2025-07-10 23:55:56,Zone_15
37.80040604148162,-122.39355097850095,BURGLARY,2025-07-17 21:13:56,Zone_12
37.74211686885527,-122.36682325220343,ROBBERY,2025-12-16 23:48:56,Zone_04
37.79470705464034,-122.39867901462256,BURGLARY,2025-05-08 22:48:56,Zone_19
37.75536178418382,-122.45240143287981,ASSAULT,2025-04-02 22:57:56,Zone_09
37.79220081662887,-122.48735533663884,FRAUD,2026-01-13 13:52:56,Zone_13
37.82223665661523,-122.37581486709632,THEFT,2025-08-23 23:43:56,Zone_12
37.78902657092569,-122.43235331529084,VANDALISM,2025-07-23 00:24:56,Zone_01
37.81820776530662,-122.36379927976785,DOMESTIC,2025-04-29 11:49:56,Zone_13
37.77198164193659,-122.46456053303073,BURGLARY,2025-03-13 19:21:56,Zone_12
37.7997672175251,-122.3702112568182,BURGLARY,2025-04-25 07:37:56,Zone_01
37.80839567750522,-122.36801982374723,THEFT,2026-01-04 18:30:56,Zone_08
37.7437644699611,-122.45010878777013,BURGLARY,2025-10-23 16:53:56,Zone_18
37.75946201689008,-122.40117390332928,ASSAULT,2025-09-03 00:24:56,Zone_19
37.76258106277742,-122.41436683496696,ROBBERY,2026-01-19 11:47:56,Zone_05
37.790618257408596,-122.45245816868346,THEFT,2025-11-02 09:51:56,Zone_19
37.747716591375095,-122.38339732997626,DRUG,2025-08-06 07:44:56,Zone_13
37.748690891541756,-122.39609995534786,VEHICLE,2026-01-27 00:46:56,Zone_18
37.74026841358073,-122.36495539302868,ASSAULT,2025-02-21 00:56:56,Zone_09
37.80215627328478,-122.38309707215801,THEFT,2025-07-23 02:36:56,Zone_08
37.75516792103788,-122.4242376986938,THEFT,2025-02-05 11:05:56,Zone_01
37.780491201707434,-122.43380355750453,VANDALISM,2026-01-07 04:50:56,Zone_12
37.78827969759927,-122.42689221041691,THEFT,2025-12-31 21:09:56,Zone_10
37.76477867934036,-122.4648186768497,VANDALISM,2026-01-23 13:39:56,Zone_01
37.798729551047835,-122.44405861336386,BURGLARY,2025-07-06 08:50:56,Zone_02
37.726735838399925,-122.39630086678696,THEFT,2025-08-02 10:50:56,Zone_09
37.79382793212259,-122.47533460793439,THEFT,2025-06-13 18:04:56,Zone_06
37.794164508239035,-122.46926882523807,FRAUD,2025-05-11 22:45:56,Zone_07
37.7461044849383,-122.47863536746794,BURGLARY,2025-11-22 03:56:56,Zone_12
37.73148298433632,-122.39051407998836,THEFT,2025-04-29 12:20:56,Zone_12
